Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010]
Sri Lanka,LKA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,61.4500007629395,..,56.6199989318848,56.7200012207031,57.0400009155273,54.8800010681152,55.4000015258789,55.2400016784668,58.8199996948242,57.310001373291,55.5699996948242,48.7999992370605,50.2999992370605,55.6300010681152,53.9799995422363,54.2599983215332,51.1110000610352,55.5200004577637,50.1920013427734,52.4300003051758,53.3800010681152
St. Kitts and Nevis,KNA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,66.6500015258789,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,63.0200004577637,..,..,..,..,..,..,..,..,..,64.1500015258789,..,68.6600036621094,..,..,..,..,58.9300003051758,63.5800018310547,67.8600006103516
St. Martin (French part),MAF,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,62.3400001525879,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,49.4599990844727,..,..,49.8699989318848,..,..,51.2599983215332,..,..,..,..,..,..,..,..,..,..,..,..,48,..
Suriname,SUR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,55.5499992370605,..,52.3800010681152,49.3199996948242,48.7700004577637,47.9799995422363,..,..,..,46.6100006103516,..,..,..,..,..,..,..,..,..,41.1100006103516,41.060001373291
Swaziland,SWZ,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,74.379997253418,73.8199996948242,72.3499984741211,70.7399978637695,70.0500030517578,69.0899963378906,61.310001373291,60.7900009155273,60.1800003051758,60.8800010681152,60.4099998474121,62.7400016784668,62.6599998474121,62.75,62.5400009155273,62.8699989318848,63.3499984741211,63.689998626709,63.9300003051758,63.310001373291,70.5299987792969
Switzerland,CHE,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,63.9799995422363,68.4300003051758,68.2900009155273,68.2200012207031,67.3499984741211,67.0500030517578,67.6500015258789,67.4199981689453,67.9899978637695,67.8600006103516,67.370002746582,67.8000030517578,67.7200012207031,67.8399963378906,67.2699966430664,66.9800033569336,67.3499984741211,67.629997253418,68.1900024414063,68.2399978637695,67.8199996948242
Syrian Arab Republic,SYR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,27.8199996948242,..,50.7999992370605,..,49.2000007629395,..,41.7000007629395,49.7200012207031,50.9099998474121,50.8899993896484,52.9799995422363,53.2599983215332,48.0900001525879,..,..,45.7999992370605,44.25,44.310001373291,43.0099983215332,42.7000007629395
Tajikistan,TJK,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,30.2999992370605,..,..,..,..,..,..,..,63.0499992370605,31.1299991607666,30.9300003051758,30.5,30.0699996948242,..,..
Tanzania,TZA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,88.3000030517578,..,..,..,..,..,..,..,..,..
Thailand,THA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,81.9499969482422,..,..,..,74.3600006103516,..,74.6699981689453,74.7799987792969,73.5999984741211,72.1600036621094,72.6600036621094,73.1699981689453,71.0699996948242,72.9800033569336,73.3899993896484,73.6800003051758,72.9499969482422,73.5800018310547,73.4000015258789,72.75,72.2799987792969
Timor-Leste,TLS,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.8499984741211
Togo,TGO,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,29.5499992370605,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,55.3699989318848,..,..,..,59.5400009155273,..,58.3600006103516,..,..,..,..,..,..,40.3300018310547,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,55.9700012207031,57.1399993896484,60.0699996948242,58.3899993896484,59.4099998474121,60.2400016784668,60.5099983215332,60.3400001525879,61.1399993896484,60.8400001525879,61.2000007629395,60.3699989318848,60.9500007629395,61.5999984741211,63.0099983215332,63.7200012207031,63.9199981689453,63.4599990844727,63.5,62.6800003051758,62.0699996948242
Tunisia,TUN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,48.4099998474121,..,..,48.6300010681152,..,..,..,..,..,33.2000007629395,..,46.25,45.6399993896484,45.8800010681152,46.1699981689453,46.5099983215332,46.8899993896484
Turkey,TUR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,57.8899993896484,55.4099998474121,55.9900016784668,54.1199989318848,54.6500015258789,53.939998626709,53.0200004577637,50.2999992370605,51.810001373291,51.8300018310547,49.9500007629395,48.7299995422363,48.6599998474121,48.3400001525879,48.6699981689453,48.3300018310547,45.5200004577637,45.5400009155273,46.189998626709,47.060001373291,48.1300010681152
Turkmenistan,TKM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,53.8400001525879,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,56.7400016784668,..,73.2900009155273,..,..,..,..,..,..
Uganda,UGA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,69.3300018310547,..,..,..,..,..,..,..,..,..,..,45.810001373291,38.1199989318848,..,..,..,..,..,69.3000030517578,72.1999969482422
Ukraine,UKR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,68.7399978637695,..,..,67.6800003051758,59.5,63.2000007629395,62.7099990844727,62.5699996948242,62.3300018310547,61.9700012207031,62.1699981689453,62.1599998474121,62.6399993896484,63.3300018310547,63.3300018310547,63.7000007629395
United Arab Emirates,ARE,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,75.1999969482422,..,..,..,..,..,..,..,..,..,77.5,..,..,72.5599975585938,72.370002746582,..
United Kingdom,GBR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,63.0299987792969,62.6599998474121,62.4000015258789,61.8899993896484,61.75,61.5699996948242,61.689998626709,61.8600006103516,61.7599983215332,61.6699981689453,61.9099998474121,61.5499992370605,61.7900009155273,61.8800010681152,61.8800010681152,62.2700004577637,62.689998626709,62.5200004577637,62.7599983215332,62.560001373291,62.3499984741211
United States,USA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,66.5199966430664,66.1800003051758,66.4400024414063,66.3099975585938,66.5899963378906,66.620002746582,66.7699966430664,67.0999984741211,67.0899963378906,67.0800018310547,67.0699996948242,66.8199996948242,66.5800018310547,66.2399978637695,65.9899978637695,66.0500030517578,66.1800003051758,66.0400009155273,65.9899978637695,65.370002746582,64.7099990844727
Uruguay,URY,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,48.2299995422363,57.5200004577637,57.6100006103516,56.5900001525879,58.1100006103516,59.189998626709,60.310001373291,..,60.3899993896484,..,59.7400016784668,60.8199996948242,..,58.2999992370605,..,58.4799995422363,61.1800003051758,62.7599983215332,62.4739990234375,63.1500015258789,62.7000007629395
Uzbekistan,UZB,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,37.2999992370605,37.4000015258789,38.689998626709,39.2900009155273,39.8800010681152,40.8300018310547,..,..,..
Vanuatu,VUT,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.8499984741211,56
"Venezuela, RB",VEN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,59.0499992370605,60.1500015258789,59.4300003051758,57.8699989318848,59.1399993896484,61.6199989318848,62.9000015258789,64.4499969482422,65.4000015258789,66.0500030517578,64.6999969482422,67.5800018310547,69.1600036621094,..,68.5199966430664,66.2099990844727,65.5899963378906,64.9899978637695,65.2200012207031,65.0899963378906,64.7799987792969
Vietnam,VNM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.4100036621094,..,..,74.6999969482422,..,76.5299987792969,77.370002746582
Virgin Islands (U.S.),VIR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,65.5599975585938,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,38.7599983215332,38.1100006103516,..,40.4300003051758,40.7200012207031,41.310001373291,..,43.189998626709,41.5540008544922,41.060001373291
"Yemen, Rep.",YEM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,45.7900009155273,..,..,..,..,45.8800010681152,..,..,..,..,..,..,..,..,..,42.25,38.7700004577637
Zambia,ZMB,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,46.6100006103516,..,..,..,..,..,..,..,..,..,55.7000007629395,..,..,..,..,..,..,..,74.5100021362305,..,62.2999992370605
Zimbabwe,ZWE,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,61.6199989318848,..,..,..,..,73.129997253418,..,71.1100006103516,..,..,70.4899978637695,..,87.1699981689453,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/27/2017,,,,,,,,,,,,,,,,,,,,,,,,
